bootstrap_iter,pooled_f1_supervised,pooled_f1_hybrid_soft_cv,pooled_f1_diff,pooled_kappa_supervised,pooled_kappa_hybrid_soft_cv,pooled_kappa_diff
245,0.290705881276863,0.25995001210291363,0.030755869173949346,0.26766693143423265,0.21750865080043424,0.0501582806337984
246,0.2881328637317462,0.23702624043091797,0.05110662330082821,0.26442597563638826,0.19662598708390105,0.0677999885524872
247,0.277897591591384,0.21748587067919478,0.060411720912189215,0.25476968663847516,0.1730011983842114,0.08176848825426375
248,0.3277258448005464,0.28942733302304624,0.038298511777500155,0.30496283391641654,0.2541999271210946,0.050762906795321916
249,0.3396992495804527,0.286040813190205,0.0536584363902477,0.31715495991820986,0.24313176844590717,0.07402319147230269
250,0.30046264626680774,0.252010939372766,0.04845170689404177,0.27689989777752994,0.21403702679359393,0.062862870983936
251,0.324170882379256,0.2745106934904663,0.0496601888887897,0.2994348021313551,0.2357295621849688,0.0637052399463863
252,0.36261424046636015,0.305114181292809,0.057500059173551166,0.3408176380490358,0.2643285757507445,0.07648906229829133
253,0.3270082323250132,0.2556961890593388,0.07131204326567442,0.30132259376627957,0.21517954356623697,0.08614305020004259
254,0.33971979356948945,0.29922996828641646,0.04048982528307299,0.31331465264383784,0.25863440596237275,0.054680246681465094
255,0.3473427468925704,0.26366375065526093,0.08367899623730946,0.3222977253425918,0.22031027904691997,0.10198744629567186
256,0.30953528264452634,0.27561849344554407,0.03391678919898228,0.285199371882771,0.2305608825494383,0.05463848933333271
257,0.33290552663444084,0.2664617231112092,0.06644380352323165,0.30822742253205093,0.22406239482708498,0.08416502770496595
258,0.3137344114226992,0.2709228400528827,0.0428115713698165,0.29007637083637394,0.23041717488064176,0.059659195955732186
259,0.28566660785267006,0.22700690939201612,0.05865969846065394,0.26089360038744824,0.18537698903654137,0.07551661135090687
260,0.30191914338928955,0.240036249868685,0.061882893520604554,0.2761103580996833,0.19530159778105674,0.08080876031862658
261,0.24241472799434927,0.1933706293041798,0.04904409869016946,0.22036268596390107,0.1502751495727906,0.07008753639111048
262,0.3482332740533215,0.2809189997844946,0.06731427426882691,0.3260151304318295,0.24214746860248518,0.08386766182934433
263,0.34902434531871485,0.26854531606501536,0.08047902925369949,0.32492496093784506,0.22400270974941738,0.10092225118842768
264,0.33739851229160145,0.2641673250709556,0.07323118722064587,0.3115781566480065,0.22306382803252534,0.08851432861548114
265,0.29869160160826824,0.24891110789029078,0.049780493717977464,0.27339295010133396,0.20534305402819886,0.06804989607313511
266,0.30269745414869254,0.2819736222419897,0.02072383190670285,0.2801311088077615,0.24363610151573617,0.03649500729202532
267,0.29675853610040875,0.26458143754307156,0.03217709855733719,0.2700177834859769,0.22045878989493467,0.04955899359104221
268,0.2982880046870623,0.24083641203760153,0.05745159264946076,0.27218007382674847,0.19964184068606688,0.07253823314068159
269,0.2769468086695531,0.25794611757964736,0.019000691089905763,0.2514998578757432,0.21466205588271653,0.036837801993026664
270,0.3285338734872588,0.24948225255774242,0.0790516209295164,0.30547459767244844,0.20827396905165124,0.0972006286207972
271,0.33454581501881864,0.2504687531510357,0.08407706186778297,0.31211997405960035,0.20747887315960278,0.10464110089999756
272,0.30807584356224066,0.26697358608630906,0.0411022574759316,0.2835756939203414,0.2224782657717756,0.06109742814856578
273,0.3211247059425747,0.22653952516317616,0.09458518077939854,0.2963852232845856,0.18277393963005034,0.11361128365453527
274,0.3357840483892024,0.2573822491197726,0.0784017992694298,0.3120548480487657,0.21490041056304765,0.09715443748571806
275,0.3043866195899169,0.2687200261809546,0.03566659340896233,0.28199987677682536,0.2316706631553202,0.050329213621505164
276,0.2685719801874338,0.24117037353843152,0.027401606649002264,0.2462132984675351,0.20262554061735638,0.04358775785017871
277,0.3201137087329806,0.2809375231309239,0.03917618560205671,0.294025944212801,0.2372411031702958,0.056784841042505196
278,0.2672262183122014,0.23179289353694157,0.03543332477525982,0.24326414700169485,0.19161714748975012,0.051646999511944736
279,0.31894039694096904,0.2529186794879195,0.06602171745304952,0.2966671307082372,0.20986604704172074,0.08680108366651645
280,0.31948029657965415,0.23090603790226294,0.08857425867739122,0.29398257257354155,0.18523408952152082,0.10874848305202073
281,0.2814702944359526,0.26753030739510486,0.013939987040847757,0.2577945764229708,0.22563134024246406,0.03216323618050676
282,0.3476575615725583,0.2595195144580311,0.08813804711452716,0.3249084718018411,0.2179597982960043,0.10694867350583684
283,0.2872393364620306,0.24516117543082794,0.042078161031202654,0.26436337154290124,0.20395492100938112,0.06040845053352012
284,0.308066174345516,0.2709445702063268,0.03712160413918919,0.28613524800559165,0.2312244658332176,0.05491078217237405
285,0.30025709309210946,0.27260646666391897,0.027650626428190495,0.2772874633066661,0.23363500901346967,0.04365245429319642
286,0.31742759060800874,0.2662663033845164,0.051161287223492335,0.29444057397916645,0.22576652157247573,0.06867405240669072
287,0.3551548914048914,0.26899064957118624,0.08616424183370519,0.3320404747297947,0.22668033342277127,0.10536014130702342
288,0.3082948174428496,0.2718677742492057,0.03642704319364387,0.28558815945924354,0.23305114525454285,0.052537014204700694
289,0.2938109391185193,0.2414068107140781,0.0524041284044412,0.2702773756798183,0.20166924742034875,0.06860812825946955
290,0.2994741423560292,0.27019905683343226,0.029275085522596944,0.2780599851043128,0.2321468390484176,0.04591314605589519
291,0.3277259269044003,0.27937058340642146,0.04835534349797882,0.3058911558790725,0.23919689868603128,0.06669425719304123
292,0.30051073006241447,0.2566786683104085,0.04383206175200599,0.2752840502464262,0.21249363022858478,0.06279042001784144
293,0.33565427827696226,0.25947124648105463,0.07618303179590763,0.3108715114341766,0.21180338122142722,0.09906813021274935
294,0.3594385598067845,0.24461530163747186,0.11482325816931266,0.3359029372180492,0.20361471697045358,0.13228822024759562
295,0.2985150328900329,0.22227377980139673,0.07624125308863616,0.2758716086759094,0.18188326368882968,0.0939883449870797
296,0.2963822311893497,0.25138271900591713,0.044999512183432566,0.27000734252532477,0.20360822073587714,0.06639912178944762
297,0.36780925855637603,0.2865888176642549,0.0812204408921211,0.3434027147588545,0.24345249338439345,0.09995022137446102
298,0.324698219211094,0.2537981476479251,0.07090007156316891,0.30009157696083455,0.21327904391364746,0.08681253304718708
299,0.3892842411451687,0.2764504222786087,0.11283381886655997,0.366621342704443,0.2314962868318022,0.13512505587264081
300,0.3128344802679581,0.24819542999950328,0.06463905026845485,0.29045454723882946,0.2068700545392573,0.08358449269957216
301,0.2555189210872711,0.20419322360449127,0.05132569748277982,0.2326558283971758,0.1644545301238334,0.0682012982733424
302,0.32025740009808634,0.2682063212155127,0.052051078882573654,0.29516930317644996,0.22349182152416522,0.07167748165228474
303,0.33589557013504745,0.29733631057599663,0.03855925955905082,0.3119025742055572,0.25163230119273267,0.06027027301282456
304,0.356510514840474,0.26577329154137075,0.09073722329910328,0.3340339380412245,0.22538870279125117,0.10864523524997333
305,0.2828843366098207,0.22959548907239738,0.05328884753742333,0.25769483221346184,0.18604046600638258,0.07165436620707927
306,0.31523869875585564,0.2467319413154007,0.06850675744045495,0.2888004379052062,0.2041152661061412,0.08468517179906501
307,0.3613221396014546,0.2723097069912963,0.08901243261015829,0.3390974722641707,0.23153648330226922,0.10756098896190147
308,0.3097449383667346,0.25255767779678995,0.057187260569944665,0.28669954604079795,0.20669946130786288,0.08000008473293507
309,0.30221906270586085,0.2671020191236495,0.03511704358221135,0.28039770028859745,0.22562727138208452,0.05477042890651293
310,0.346699551766699,0.24708369555297005,0.09961585621372893,0.32422482648891193,0.20802103177929687,0.11620379470961506
311,0.37823066726351073,0.28986644543007334,0.0883642218334374,0.3531204789860022,0.24599768280829584,0.10712279617770634
312,0.27332338526434424,0.2651033720952744,0.00822001316906984,0.24693221670361054,0.22133735514174394,0.025594861561866605
313,0.32157020365227007,0.2564744946910943,0.06509570896117578,0.29582056359830466,0.21247901084570286,0.0833415527526018
314,0.2564608233994516,0.26485365980064024,-0.008392836401188652,0.2329917318874239,0.22336994826292617,0.009621783624497726
315,0.358765043445872,0.3059711350694718,0.05279390837640019,0.3367971316943237,0.26486272601648553,0.07193440567783815
316,0.313889632796148,0.24280957565976552,0.07108005713638249,0.28881422577998117,0.19859714219570046,0.09021708358428071
317,0.29418972209270944,0.23895768967141184,0.055232032421297594,0.2700820855963968,0.19625521360005016,0.07382687199634663
318,0.2723375001979121,0.2775072955882013,-0.005169795390289222,0.2481213396326772,0.23805145571039554,0.01006988392228167
319,0.2803375928577603,0.26295712754812023,0.017380465309640047,0.25483669731893865,0.21758541860219924,0.03725127871673942
320,0.2988095694957743,0.2634287505780985,0.035380818917675805,0.27398636622201633,0.22334316577549407,0.05064320044652226
321,0.32466810336149343,0.241350890036979,0.08331721332451444,0.30116264592870473,0.19866529539974587,0.10249735052895886
322,0.36738671186111116,0.28172340476889013,0.08566330709222103,0.34455844225014565,0.24141218646737467,0.10314625578277098
323,0.34756487630926813,0.29655910429179444,0.051005772017473694,0.32375419201042477,0.25907591023940574,0.06467828177101903
324,0.31506663442076444,0.25750915224894205,0.05755748217182238,0.291050166126969,0.2136141751681293,0.07743599095883968
325,0.29554031756456905,0.26676380058772237,0.02877651697684669,0.27064511741321434,0.22615094753596104,0.0444941698772533
326,0.2919145431832626,0.251467691885357,0.040446851297905595,0.26366142467953124,0.20232894700028237,0.061332477679248876
327,0.3024599028136582,0.28339656592929496,0.019063336884363236,0.2768810329852138,0.2439594519958319,0.032921580989381916
328,0.27122820338683346,0.2445060758859796,0.026722127500853843,0.24970666417962684,0.20536941393526573,0.04433725024436111
329,0.2930179033421866,0.24304784662459683,0.04997005671758975,0.2699828992408923,0.20451983275449886,0.06546306648639344
330,0.3271562831458665,0.2638480486784068,0.0633082344674597,0.3039931828737904,0.22206659396942358,0.08192658890436683
331,0.3334419861377774,0.25529780882834335,0.07814417730943407,0.31022858737245007,0.21638500138774394,0.09384358598470613
332,0.3065827326150249,0.25091373878357204,0.05566899383145285,0.2815051404154959,0.20884172694313435,0.07266341347236155
333,0.2788494109255,0.26924113403387245,0.00960827689162752,0.25490056742030803,0.22824970915435477,0.02665085826595326
334,0.3477356122668013,0.2387806249461777,0.10895498732062359,0.3255689878713244,0.19713727902005063,0.12843170885127375
335,0.31091905106234285,0.25060453658246107,0.06031451447988179,0.2857762669961049,0.21056161163028242,0.0752146553658225
336,0.27393823946020157,0.24595059162627408,0.027987647833927487,0.25180585043087644,0.20507818956028367,0.04672766087059277
337,0.2529360845381104,0.2694187184524238,-0.016482633914313427,0.22401592827549116,0.2266482855245075,-0.002632357249016337
338,0.30047165145789934,0.24686472937626058,0.05360692208163875,0.2776160894552636,0.2068746435151536,0.07074144594011
339,0.26907417986138493,0.2407452724074672,0.028328907453917723,0.24651877177401715,0.1989942523244275,0.04752451944958966
340,0.27192123920587624,0.24633541027270556,0.025585828933170685,0.24527068787407583,0.20342872802718645,0.041841959846889376
341,0.3576863420279716,0.2578699816773043,0.09981636035066732,0.33139793113036453,0.20895673085106298,0.12244120027930155
342,0.3206190435018702,0.24602192600406236,0.07459711749780784,0.2956459105168169,0.20298915738343568,0.0926567531333812
343,0.3020397698242967,0.2629266917155002,0.039113078108796495,0.27507846253078017,0.22187573044817654,0.05320273208260362
344,0.29395207774235144,0.2543567734521374,0.03959530429021402,0.2671718336030572,0.21320741044172253,0.05396442316133465
345,0.2661149572574981,0.2677920859740809,-0.0016771287165827653,0.2412962962437506,0.22909369354863213,0.01220260269511847
346,0.2935264788678552,0.284879105331578,0.008647373536277203,0.2679001445154408,0.24414985188476324,0.023750292630677572
347,0.264296167608009,0.25563180373296124,0.008664363875047765,0.24215364050646968,0.22165048404930296,0.020503156457166716
348,0.311612792426324,0.2732083169564342,0.03840447546988979,0.2853799019111833,0.2339282553953977,0.0514516465157856
349,0.36623340842078544,0.2813919141733262,0.08484149424745924,0.3407822482789419,0.2395410031800274,0.10124124509891447
350,0.3179485199387897,0.24763284935834576,0.07031567058044394,0.29368434749040884,0.20353383033697364,0.0901505171534352
351,0.3323893961275193,0.278294435131643,0.054094960995876296,0.3067555928207846,0.23365639024111456,0.07309920257967001
352,0.2813733345364038,0.24302978053963745,0.03834355399676634,0.261073298397345,0.20545210227321475,0.055621196124130245
353,0.32685936355214723,0.2651444782639004,0.06171488528824681,0.3011640739822327,0.22092168575255783,0.08024238822967489
354,0.28342019521258105,0.26477373015283934,0.018646465059741713,0.25995524557883987,0.22462469474299682,0.03533055083584305
355,0.23643231577134674,0.19157896495414756,0.044853350817199183,0.21175869521160556,0.14945763413277158,0.062301061078833986
356,0.3456091886199677,0.2677195459401507,0.07788964267981702,0.32279657937635015,0.2269081106223854,0.09588846875396476
357,0.33582342507281004,0.2795406490615833,0.05628277601122672,0.31217073256345085,0.23935715395949025,0.0728135786039606
358,0.3175658192783274,0.24493633207561927,0.07262948720270812,0.29130192836087737,0.20113962776051578,0.0901623006003616
359,0.3048511826922719,0.2824274220548188,0.022423760637453105,0.283666480465682,0.24433053310710656,0.03933594735857543
360,0.30416161349242127,0.295376165490582,0.00878544800183928,0.27799266603251843,0.25538659819633763,0.0226060678361808
361,0.3189515517386412,0.27387872696558424,0.04507282477305696,0.2959596077440724,0.23110448815588075,0.06485511958819162
362,0.3016551380667375,0.2563929574889949,0.04526218057774262,0.27749922251032827,0.21744571704648147,0.0600535054638468
363,0.3277880824613003,0.2863283624852777,0.0414597199760226,0.30123049544461555,0.24302960426415832,0.05820089118045724
364,0.2904185529355312,0.23009347108140837,0.06032508185412283,0.2661715711557283,0.18782914604771478,0.07834242510801354
365,0.3260134854111928,0.23639220008413775,0.08962128532705504,0.30482989577817443,0.19777241416169178,0.10705748161648265
366,0.2968330502747458,0.24804780221129796,0.04878524806344786,0.2718454043567382,0.20174744008520756,0.07009796427153064
367,0.3351157100659114,0.24042979665836606,0.09468591340754534,0.310576655547284,0.20021192511602037,0.1103647304312636
